sen_id,A,B,prompt,response
11,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: tranquilo, incierto, audaz, mesurado, mudable, variante, sereno, emprendedor, impreciso, resuelto, cambiante, irresoluto, dubitativo, variable, atrevido, borroso, decidido, valiente, reflexivo, indeciso, enérgico, seguro, lanzado, confiado, grave, inseguro, imperturbable, cicunspecto, inestable, confuso, ponderado, prudente, movedizo, inconstante, aplomado, vacilante, indeterminado, vago, perplejo, titubeante. A: ¿Y cómo la bajasteis vosotros? B: ¿Y cómo la bajaron ustedes?","Tranquilo, A
Incierto, B
Audaz, B
Mesurado, A
Muable, A
Variante, A
Sereno, A
Emprendedor, B
Impreciso, B
Resuelto, A
Cambiante, A
Irresoluto, B
Dubitativo, B
Variable, A
Atrevido, B
Borroso, B
Decidido, A
Valiente, B
Reflexivo, A
Indeciso, B
Enérgico, B
Seguro, A
Lanzado, B
Confiado, B
Grave, A
Inseguro, B
Imperturbable, A
Circunspecto, A
Inestable, B
Confuso, B
Ponderado, A
Prudente, A
Movedizo, B
Inconstante, A
Aplomado, A
Vacilante, B
Indeterminado, B
Vago, B
Perplejo, B
Titubeante, B"
12,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: ponderado, inconstante, confiado, borroso, imperturbable, cambiante, audaz, grave, inestable, decidido, variable, dubitativo, emprendedor, irresoluto, lanzado, incierto, tranquilo, vacilante, movedizo, indeciso, vago, perplejo, sereno, mudable, variante, resuelto, cicunspecto, enérgico, seguro, impreciso, aplomado, atrevido, mesurado, valiente, inseguro, confuso, indeterminado, titubeante, prudente, reflexivo. A: Cuando terminaba la escuela a las seis, estabas en la calle y habías hecho la tarea B: Cuando terminaba el colegio a las seis, estabas en la calle y habías hecho los deberes ","Ponderado, B
Inconstante, B
Confiado, A
Borroso, B
Imperturbable, A
Cambiante, B
Audaz, A
Grave, B
Inestable, B
Decidido, A
Variable, B
Dubitativo, B
Emprendedor, A
Irresoluto, B
Lanzado, A
Incierto, B
Tranquilo, A
Vacilante, B
Movedizo, B
Indeciso, B
Vago, B
Perplejo, B
Sereno, A
Mudable, B
Variante, B
Resuelto, A
Circunspecto, B
Enérgico, A
Seguro, A
Impreciso, B
Aplomado, A
Atrevido, A
Mesurado, B
Valiente, A
Inseguro, B
Confuso, B
Indeterminado, B
Titubeante, B
Prudente, B
Reflexivo, A"
13,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: borroso, inseguro, emprendedor, confiado, ponderado, incierto, atrevido, variante, inestable, variable, decidido, dubitativo, imperturbable, cambiante, tranquilo, vacilante, sereno, indeciso, mesurado, mudable, valiente, prudente, titubeante, seguro, cicunspecto, aplomado, resuelto, impreciso, confuso, movedizo, irresoluto, perplejo, vago, audaz, grave, inconstante, lanzado, indeterminado, reflexivo, enérgico. A: ¿Qué sería bueno que se hiciese? B: ¿Qué sería bueno que se hiciera?","Borroso, A
Inseguro, B
Emprendedor, B
Confiado, B
Ponderado, A
Incierto, B
Atrevido, B
Variante, A
Inestable, B
Variable, A
Decidido, B
Dubitativo, B
Imperturbable, A
Cambiante, A
Tranquilo, A
Vacilante, B
Sereno, A
Indeciso, B
Mesurado, A
Mudable, A
Valiente, B
Prudente, A
Titubeante, B
Seguro, B
Circunspecto, A
Aplomado, A
Resuelto, B
Impreciso, B
Confuso, B
Movedizo, B
Irresoluto, B
Perplejo, B
Vago, B
Audaz, B
Grave, A
Inconstante, A
Lanzado, B
Indeterminado, B
Reflexivo, A
Enérgico, B"
14,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: emprendedor, lanzado, enérgico, titubeante, vacilante, sereno, inseguro, perplejo, tranquilo, reflexivo, borroso, impreciso, imperturbable, prudente, confiado, irresoluto, grave, indeterminado, incierto, resuelto, decidido, valiente, atrevido, mesurado, audaz, inestable, indeciso, movedizo, seguro, aplomado, variante, inconstante, dubitativo, confuso, cicunspecto, vago, variable, cambiante, ponderado, mudable. A: ¿Salen ustedes casi siempre con los mismos amigos? - Normalmente con un chavo que es con el que mejor me llevo B: ¿Salís vosotros casi siempre con los mismos amigos? - Normalmente con un chaval que es con el que más relacion tengo","Emprendedor, A
Lanzado, B
Enérgico, A
Titubeante, B
Vacilante, B
Sereno, A
Inseguro, B
Perplejo, B
Tranquilo, A
Reflexivo, A
Borroso, B
Impreciso, B
Imperturbable, A
Prudente, A
Confiado, A
Irresoluto, B
Grave, A
Indeterminado, B
Incierto, B
Resuelto, A
Decidido, A
Valiente, A
Atrevido, B
Mesurado, A
Audaz, B
Inestable, B
Indeciso, B
Movedizo, B
Seguro, A
Aplomado, A
Variante, B
Inconstante, B
Dubitativo, B
Confuso, B
Circunspecto, A
Vago, B
Variable, B
Cambiante, B
Ponderado, A
Muable, B"
15,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: cicunspecto, confiado, resuelto, dubitativo, movedizo, incierto, seguro, titubeante, borroso, impreciso, confuso, vacilante, inconstante, variante, cambiante, valiente, mudable, indeterminado, decidido, indeciso, aplomado, enérgico, vago, prudente, irresoluto, perplejo, tranquilo, lanzado, sereno, atrevido, grave, inestable, inseguro, emprendedor, audaz, variable, mesurado, imperturbable, reflexivo, ponderado. A: ¿A vosotros qué os gusta hacer cuando estáis en familia? - Pues charlar B: ¿A ustedes qué les gusta hacer cuando están en familia? - Pues platicar","Cicunspecto, A
Confiado, B
Resuelto, B
Dubitativo, A
Movedizo, A
Incierto, A
Seguro, B
Titubeante, A
Borroso, A
Impreciso, A
Confuso, A
Vacilante, A
Inconstante, A
Variante, A
Cambiante, A
Valiente, B
Muable, A
Indeterminado, A
Decidido, B
Indeciso, A
Aplomado, B
Enérgico, B
Vago, A
Prudente, A
Irresoluto, A
Perplejo, A
Tranquilo, B
Lanzado, B
Sereno, B
Atrevido, B
Grave, A
Inestable, A
Inseguro, A
Emprendedor, B
Audaz, B
Variable, A
Mesurado, B
Imperturbable, B
Reflexivo, A
Ponderado, B"
16,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: irresoluto, sereno, impreciso, ponderado, indeciso, movedizo, valiente, variante, vago, confiado, lanzado, aplomado, reflexivo, cambiante, prudente, enérgico, inconstante, inseguro, borroso, audaz, inestable, titubeante, tranquilo, emprendedor, perplejo, incierto, cicunspecto, grave, seguro, decidido, indeterminado, resuelto, mudable, dubitativo, mesurado, imperturbable, confuso, atrevido, vacilante, variable. A: ¿Ustedes iban en carro, no? B: ¿Vosotros ibais en coche, no?","Irresoluto, B
Sereno, A
Impreciso, B
Ponderado, A
Indeciso, B
Movedizo, B
Valiente, A
Variante, B
Vago, B
Confiado, A
Lanzado, B
Aplomado, A
Reflexivo, A
Cambiante, B
Prudente, A
Enérgico, B
Inconstante, B
Inseguro, B
Borroso, B
Audaz, A
Inestable, B
Titubeante, B
Tranquilo, A
Emprendedor, B
Perplejo, B
Incierto, B
Circunspecto, A
Grave, A
Seguro, A
Decidido, A
Indeterminado, B
Resuelto, A
Mmutable, B
Dubitativo, B
Mesurado, A
Imperturbable, A
Confuso, B
Atrevido, A
Vacilante, B
Variable, B"
17,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: titubeante, ponderado, aplomado, enérgico, vacilante, variante, lanzado, mesurado, grave, inseguro, indeterminado, indeciso, resuelto, mudable, borroso, audaz, inestable, vago, atrevido, impreciso, reflexivo, prudente, movedizo, tranquilo, irresoluto, variable, perplejo, sereno, incierto, decidido, emprendedor, inconstante, cambiante, confiado, confuso, dubitativo, valiente, imperturbable, seguro, cicunspecto. A: Cogen el coche y se van a dormir a su casa B: Agarran el carro y se van a dormir a su casa","Titubeante, B
Ponderado, A
Aplomado, A
Enérgico, B
Vacilante, B
Variante, A
Lanzado, B
Mesurado, A
Grave, A
Inseguro, B
Indeterminado, B
Indeciso, B
Resuelto, A
Muable, A
Borroso, B
Audaz, B
Inestable, B
Vago, B
Atrevido, B
Impreciso, B
Reflexivo, A
Prudente, A
Movedizo, B
Tranquilo, A
Irresoluto, B
Variable, A
Perplejo, B
Sereno, A
Incierto, B
Decidido, A
Emprendedor, B
Inconstante, B
Cambiante, A
Confiado, B
Confuso, B
Dubitativo, B
Valiente, B
Imperturbable, A
Seguro, A
Circunspecto, A"
18,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: audaz, incierto, seguro, tranquilo, indeciso, movedizo, confuso, inseguro, cicunspecto, cambiante, lanzado, mesurado, mudable, atrevido, vacilante, borroso, emprendedor, perplejo, imperturbable, enérgico, grave, resuelto, decidido, ponderado, vago, reflexivo, inconstante, variable, valiente, sereno, aplomado, inestable, impreciso, dubitativo, confiado, irresoluto, prudente, titubeante, indeterminado, variante. A: Está más chido. Así no sudas y luego puedes traerte una chamarra B: Está más guay. Así no sudas y luego puedes traerte una chaqueta","Audaz, A
Incierto, B
Seguro, A
Tranquilo, B
Indeciso, B
Movedizo, A
Confuso, B
Inseguro, B
Circunspecto, B
Cambiante, A
Lanzado, A
Mesurado, B
Mirable, A
Atrevido, A
Vacilante, B
Borroso, B
Emprendedor, A
Perplejo, B
Imperturbable, B
Enérgico, A
Grave, B
Resuelto, A
Decidido, A
Ponderado, B
Vago, B
Reflexivo, B
Inconstante, A
Variable, A
Valiente, A
Sereno, B
Aplomado, A
Inestable, A
Impreciso, B
Dubitativo, B
Confiado, A
Irresoluto, B
Prudente, B
Titubeante, B
Indeterminado, B
Variante, A"
19,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: confiado, mesurado, inconstante, cicunspecto, variante, imperturbable, resuelto, vacilante, movedizo, audaz, dubitativo, perplejo, emprendedor, titubeante, reflexivo, valiente, indeciso, confuso, seguro, enérgico, irresoluto, cambiante, inestable, inseguro, variable, decidido, sereno, borroso, aplomado, grave, prudente, vago, tranquilo, atrevido, incierto, impreciso, indeterminado, ponderado, lanzado, mudable. A: Tan solo voy de paso en el bus B: Nomás voy de pasada en el camión ","Confiado, B
Mesurado, A
Inconstante, B
Circunspecto, A
Variante, B
Imperturbable, A
Resuelto, B
Vacilante, A
Movedizo, B
Audaz, A
Dubitativo, B
Perplejo, A
Emprendedor, B
Titubeante, A
Reflexivo, B
Valiente, A
Indeciso, B
Confuso, A
Seguro, B
Enérgico, A
Irresoluto, B
Cambiante, A
Inestable, B
Inseguro, A
Variable, B
Decidido, A
Sereno, B
Borroso, A
Aplomado, B
Grave, A
Prudente, B
Vago, A
Tranquilo, B
Atrevido, A
Incierto, B
Impreciso, A
Indeterminado, B
Ponderado, A
Lanzado, B
Mirable, A"
20,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: indeciso, atrevido, incierto, movedizo, grave, resuelto, enérgico, variable, audaz, cicunspecto, valiente, dubitativo, borroso, inconstante, emprendedor, variante, confuso, titubeante, inseguro, sereno, lanzado, tranquilo, imperturbable, aplomado, confiado, mudable, cambiante, vago, irresoluto, indeterminado, vacilante, mesurado, prudente, perplejo, seguro, inestable, reflexivo, ponderado, decidido, impreciso. A: ¿Puedes checar si sí está grabando? B: ¿Puedes revisar si sí está grabando?","Indeciso, B
Atrevido, A
Incierto, B
Movedizo, A
Grave, B
Resuelto, A
Enérgico, A
Variable, B
Audaz, A
Circunspecto, B
Valiente, A
Dubitativo, B
Borroso, B
Inconstante, A
Emprendedor, A
Variante, B
Confuso, B
Titubeante, B
Inseguro, B
Sereno, B
Lanzado, A
Tranquilo, B
Imperturbable, B
Aplomado, B
Confiado, A
Mudable, A
Cambiante, B
Vago, B
Irresoluto, B
Indeterminado, B
Vacilante, B
Mesurado, B
Prudente, B
Perplejo, B
Seguro, A
Inestable, A
Reflexivo, B
Ponderado, B
Decidido, A
Impreciso, B"
21,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: movedizo, seguro, borroso, confuso, atrevido, perplejo, confiado, indeterminado, vago, tranquilo, reflexivo, inconstante, resuelto, titubeante, cicunspecto, impreciso, grave, irresoluto, mesurado, vacilante, enérgico, lanzado, variante, audaz, variable, sereno, aplomado, incierto, mudable, inseguro, inestable, dubitativo, imperturbable, cambiante, decidido, ponderado, indeciso, emprendedor, valiente, prudente. A: ¡Ay, qué tonto! B: ¡Ay, qué menso!","Movedizo, B
Seguro, A
Borroso, B
Confuso, B
Atrevido, B
Perplejo, B
Confiado, A
Indeterminado, B
Vago, B
Tranquilo, A
Reflexivo, A
Inconstante, B
Resuelto, A
Titubeante, B
Circunspecto, A
Impreciso, B
Grave, A
Irresoluto, B
Mesurado, A
Vacilante, B
Enérgico, A
Lanzado, B
Variante, B
Audaz, B
Variable, B
Sereno, A
Aplomado, A
Incierto, B
Mmutable, B
Inseguro, B
Inestable, B
Dubitativo, B
Imperturbable, A
Cambiante, B
Decidido, A
Ponderado, A
Indeciso, B
Emprendedor, A
Valiente, B
Prudente, A"
