sen_id,A,B,prompt,response,date
11,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: affectionate, cold-blooded, hard-eyed, gelid, comradely, loving, warmhearted, unfriendly, hospitable, chilly, uncaring, icy, cordial, arctic, sweet, brittle, heartless, hearty, warm, neighborly, frigid, glacial, uncordial, cold, merry, unsympathetic, coldish, unresponsive, genial, uninterested, nice, pitiless, amicable, companionable, approachable, antiseptic, gracious, friendly, collegial, chummy","affectionate, B  
cold-blooded, B  
hard-eyed, B  
gelid, A  
comradely, A  
loving, B  
warmhearted, B  
unfriendly, A  
hospitable, B  
chilly, A  
uncaring, A  
icy, A  
cordial, A  
arctic, A  
sweet, B  
brittle, A  
heartless, A  
hearty, B  
warm, B  
neighborly, B  
frigid, A  
glacial, A  
uncordial, A  
cold, A  
merry, B  
unsympathetic, A  
coldish, A  
unresponsive, A  
genial, B  
uninterested, A  
nice, B  
pitiless, A  
amicable, A  
companionable, B  
approachable, B  
antiseptic, A  
gracious, B  
friendly, B  
collegial, A  
chummy, B",02/07/26
12,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: loving, approachable, pitiless, hearty, nice, frigid, unresponsive, comradely, unsympathetic, uncordial, companionable, antiseptic, merry, hospitable, unfriendly, gelid, friendly, sweet, arctic, coldish, icy, collegial, genial, cold-blooded, affectionate, cordial, uninterested, heartless, glacial, brittle, warmhearted, chilly, neighborly, hard-eyed, amicable, gracious, warm, chummy, cold, uncaring","loving, B  
approachable, B  
pitiless, B  
hearty, A  
nice, B  
frigid, B  
unresponsive, B  
comradely, A  
unsympathetic, B  
uncordial, A  
companionable, B  
antiseptic, B  
merry, B  
hospitable, A  
unfriendly, B  
gelid, B  
friendly, B  
sweet, A  
arctic, B  
coldish, B  
icy, B  
collegial, B  
genial, B  
cold-blooded, B  
affectionate, A  
cordial, A  
uninterested, B  
heartless, B  
glacial, B  
brittle, B  
warmhearted, A  
chilly, B  
neighborly, A  
hard-eyed, B  
amicable, B  
gracious, A  
warm, A  
chummy, B  
cold, B  
uncaring, B",02/07/26
13,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: uninterested, hearty, uncaring, affectionate, cold-blooded, arctic, hard-eyed, genial, chummy, cold, friendly, warmhearted, approachable, unfriendly, antiseptic, merry, heartless, pitiless, unsympathetic, loving, neighborly, amicable, cordial, warm, unresponsive, collegial, gelid, comradely, frigid, nice, sweet, gracious, chilly, uncordial, brittle, hospitable, glacial, companionable, coldish, icy","uninterested, B  
hearty, A  
uncaring, B  
affectionate, A  
cold-blooded, B  
arctic, B  
hard-eyed, B  
genial, A  
chummy, B  
cold, B  
friendly, A  
warmhearted, A  
approachable, A  
unfriendly, B  
antiseptic, B  
merry, A  
heartless, B  
pitiless, B  
unsympathetic, B  
loving, A  
neighborly, A  
amicable, A  
cordial, A  
warm, A  
unresponsive, B  
collegial, A  
gelid, B  
comradely, B  
frigid, B  
nice, A  
sweet, A  
gracious, A  
chilly, B  
uncordial, B  
brittle, B  
hospitable, A  
glacial, B  
companionable, A  
coldish, B  
icy, B",02/07/26
14,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: uncaring, affectionate, brittle, loving, sweet, glacial, approachable, cold-blooded, comradely, hospitable, chilly, unfriendly, neighborly, uncordial, friendly, collegial, hearty, heartless, hard-eyed, chummy, cold, genial, warmhearted, cordial, arctic, companionable, merry, unresponsive, icy, warm, uninterested, antiseptic, pitiless, gelid, coldish, frigid, nice, unsympathetic, gracious, amicable","uncaring,B  
affectionate,A  
brittle,B  
loving,A  
sweet,A  
glacial,B  
approachable,A  
cold-blooded,B  
comradely,A  
hospitable,A  
chilly,B  
unfriendly,B  
neighborly,A  
uncordial,B  
friendly,A  
collegial,A  
hearty,A  
heartless,B  
hard-eyed,B  
chummy,A  
cold,B  
genial,A  
warmhearted,A  
cordial,A  
arctic,B  
companionable,A  
merry,A  
unresponsive,B  
icy,B  
warm,A  
uninterested,B  
antiseptic,B  
pitiless,B  
gelid,B  
coldish,B  
frigid,B  
nice,A  
unsympathetic,B  
gracious,A  
amicable,A",02/07/26
15,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: nice, coldish, neighborly, brittle, companionable, amicable, friendly, sweet, chilly, warm, frigid, uninterested, chummy, gelid, cordial, merry, hospitable, genial, affectionate, pitiless, collegial, hearty, unresponsive, loving, icy, antiseptic, hard-eyed, uncaring, cold, unfriendly, uncordial, approachable, warmhearted, comradely, arctic, glacial, heartless, unsympathetic, gracious, cold-blooded","nice, B  
coldish, B  
neighborly, B  
brittle, A  
companionable, B  
amicable, B  
friendly, B  
sweet, B  
chilly, B  
warm, B  
frigid, A  
uninterested, A  
chummy, B  
gelid, A  
cordial, B  
merry, B  
hospitable, B  
genial, B  
affectionate, B  
pitiless, A  
collegial, A  
hearty, B  
unresponsive, A  
loving, B  
icy, A  
antiseptic, A  
hard-eyed, A  
uncaring, A  
cold, A  
unfriendly, A  
uncordial, A  
approachable, B  
warmhearted, B  
comradely, B  
arctic, A  
glacial, A  
heartless, A  
unsympathetic, A  
gracious, B  
cold-blooded, A",02/07/26
16,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: gracious, antiseptic, unfriendly, hard-eyed, collegial, companionable, unresponsive, nice, hospitable, coldish, sweet, heartless, genial, chilly, uncordial, uninterested, unsympathetic, warmhearted, glacial, friendly, gelid, icy, merry, approachable, arctic, cold, amicable, brittle, hearty, cold-blooded, frigid, pitiless, cordial, uncaring, chummy, neighborly, warm, comradely, affectionate, loving","gracious, B  
antiseptic, B  
unfriendly, B  
hard-eyed, A  
collegial, B  
companionable, B  
unresponsive, B  
nice, B  
hospitable, B  
coldish, B  
sweet, B  
heartless, B  
genial, B  
chilly, B  
uncordial, B  
uninterested, B  
unsympathetic, B  
warmhearted, B  
glacial, B  
friendly, B  
gelid, B  
icy, B  
merry, B  
approachable, B  
arctic, B  
cold, B  
amicable, B  
brittle, B  
hearty, B  
cold-blooded, B  
frigid, B  
pitiless, B  
cordial, B  
uncaring, B  
chummy, A  
neighborly, B  
warm, B  
comradely, B  
affectionate, B  
loving, B",02/07/26
17,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: frigid, affectionate, neighborly, coldish, friendly, gracious, arctic, hard-eyed, amicable, nice, heartless, chilly, hospitable, collegial, cold-blooded, approachable, merry, cordial, uncordial, cold, comradely, chummy, loving, companionable, uninterested, pitiless, antiseptic, sweet, hearty, unresponsive, brittle, warm, gelid, warmhearted, uncaring, unsympathetic, unfriendly, icy, glacial, genial","frigid,B  
affectionate,A  
neighborly,A  
coldish,B  
friendly,A  
gracious,A  
arctic,B  
hard-eyed,B  
amicable,A  
nice,B  
heartless,B  
chilly,B  
hospitable,A  
collegial,A  
cold-blooded,B  
approachable,A  
merry,A  
cordial,A  
uncordial,B  
cold,B  
comradely,A  
chummy,B  
loving,A  
companionable,A  
uninterested,B  
pitiless,B  
antiseptic,B  
sweet,A  
hearty,A  
unresponsive,B  
brittle,B  
warm,A  
warmhearted,A  
uncaring,B  
unsympathetic,B  
unfriendly,B  
icy,B  
glacial,B  
genial,A",02/07/26
18,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: companionable, gracious, genial, pitiless, nice, hospitable, sweet, unfriendly, uncaring, unsympathetic, heartless, collegial, affectionate, hard-eyed, gelid, approachable, icy, uninterested, neighborly, glacial, uncordial, brittle, cordial, merry, coldish, comradely, warmhearted, warm, loving, amicable, frigid, cold-blooded, unresponsive, cold, chilly, hearty, arctic, friendly, antiseptic, chummy","companionable, B  
gracious, B  
genial, B  
pitiless, A  
nice, B  
hospitable, A  
sweet, B  
unfriendly, A  
uncaring, A  
unsympathetic, A  
heartless, A  
collegial, B  
affectionate, B  
hard-eyed, A  
gelid, A  
approachable, B  
icy, A  
uninterested, A  
neighborly, A  
glacial, A  
uncordial, A  
brittle, A  
cordial, B  
merry, B  
coldish, A  
comradely, A  
warmhearted, B  
warm, B  
loving, B  
amicable, B  
frigid, A  
cold-blooded, A  
unresponsive, A  
cold, A  
chilly, A  
hearty, B  
arctic, A  
friendly, B  
antiseptic, A",02/07/26
19,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: neighborly, loving, unfriendly, antiseptic, warmhearted, arctic, gracious, unsympathetic, glacial, hearty, gelid, sweet, cold, unresponsive, brittle, hospitable, cordial, cold-blooded, genial, amicable, warm, hard-eyed, collegial, chummy, companionable, approachable, comradely, coldish, pitiless, affectionate, chilly, icy, merry, frigid, nice, friendly, uncaring, uninterested, uncordial, heartless","neighborly, B  
loving, B  
unfriendly, A  
antiseptic, A  
warmhearted, B  
arctic, A  
gracious, B  
unsympathetic, A  
glacial, A  
hearty, B  
gelid, A  
sweet, B  
cold, A  
unresponsive, A  
brittle, A  
hospitable, B  
cordial, B  
cold-blooded, A  
genial, B  
amicable, B  
warm, B  
hard-eyed, A  
collegial, B  
chummy, B  
companionable, B  
approachable, B  
comradely, B  
coldish, A  
pitiless, A  
affectionate, B  
chilly, A  
icy, A  
merry, B  
frigid, A  
nice, B  
friendly, B  
uncaring, A  
uninterested, A  
uncordial, A  
heartless, A",02/07/26
20,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: hospitable, unsympathetic, hearty, chummy, uninterested, neighborly, unresponsive, collegial, friendly, genial, cold-blooded, coldish, uncordial, cordial, hard-eyed, nice, comradely, gelid, brittle, cold, heartless, pitiless, warm, chilly, companionable, loving, gracious, icy, glacial, amicable, unfriendly, arctic, warmhearted, antiseptic, merry, approachable, frigid, affectionate, sweet, uncaring","hospitable, B  
unsympathetic, B  
hearty, B  
chummy, A  
uninterested, B  
neighborly, B  
unresponsive, B  
collegial, B  
friendly, B  
genial, B  
cold-blooded, A  
coldish, A  
uncordial, B  
cordial, B  
hard-eyed, A  
nice, B  
comradely, A  
gelid, B  
brittle, A  
cold, A  
heartless, B  
pitiless, B  
warm, B  
chilly, A  
companionable, B  
loving, B  
gracious, B  
icy, A  
glacial, A  
amicable, B  
unfriendly, B  
arctic, A  
warmhearted, B  
antiseptic, A  
merry, B  
approachable, B  
frigid, A  
affectionate, B  
sweet, B  
uncaring, B",02/07/26
21,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: cold-blooded, merry, uninterested, gracious, approachable, unfriendly, chummy, comradely, warm, heartless, warmhearted, genial, companionable, uncaring, cold, loving, hard-eyed, hospitable, brittle, chilly, pitiless, hearty, cordial, unresponsive, coldish, antiseptic, uncordial, nice, frigid, gelid, amicable, unsympathetic, glacial, sweet, affectionate, arctic, friendly, neighborly, collegial, icy","cold-blooded, B  
merry, A  
uninterested, B  
gracious, A  
approachable, A  
unfriendly, B  
chummy, A  
comradely, A  
warm, A  
heartless, B  
warmhearted, A  
genial, A  
companionable, A  
uncaring, B  
cold, B  
loving, A  
hard-eyed, B  
hospitable, A  
brittle, B  
chilly, B  
pitiless, B  
hearty, A  
cordial, A  
unresponsive, B  
coldish, B  
antiseptic, B  
uncordial, B  
nice, A  
frigid, B  
gelid, B  
amicable, A  
unsympathetic, B  
glacial, B  
sweet, A  
affectionate, A  
arctic, B  
friendly, A  
neighborly, A  
collegial, A  
icy, B",02/07/26
22,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: gracious, icy, nice, uninterested, friendly, unsympathetic, cordial, neighborly, unfriendly, gelid, chummy, sweet, hearty, chilly, coldish, antiseptic, hard-eyed, frigid, pitiless, cold, amicable, uncaring, genial, comradely, warm, collegial, arctic, glacial, loving, uncordial, affectionate, hospitable, heartless, brittle, merry, companionable, unresponsive, warmhearted, cold-blooded, approachable","gracious, B  
icy, B  
nice, B  
uninterested, B  
friendly, B  
unsympathetic, B  
cordial, B  
neighborly, B  
unfriendly, B  
gelid, A  
chummy, B  
sweet, B  
hearty, B  
chilly, A  
coldish, A  
antiseptic, A  
hard-eyed, A  
frigid, A  
pitiless, A  
cold, A  
amicable, B  
uncaring, B  
genial, B  
comradely, B  
warm, B  
collegial, B  
arctic, A  
glacial, A  
loving, B  
uncordial, A  
affectionate, B  
hospitable, B  
heartless, A  
brittle, A  
merry, B  
companionable, B  
unresponsive, B  
warmhearted, B  
cold-blooded, A  
approachable, B",02/07/26
23,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: heartless, icy, collegial, companionable, unresponsive, chilly, gracious, antiseptic, cordial, affectionate, coldish, cold-blooded, unsympathetic, uninterested, hospitable, chummy, uncordial, cold, gelid, amicable, glacial, warm, merry, uncaring, hard-eyed, warmhearted, frigid, sweet, neighborly, genial, comradely, brittle, hearty, friendly, unfriendly, loving, arctic, pitiless, approachable, nice","heartless,B  
icy,B  
collegial,A  
companionable,A  
unresponsive,B  
chilly,B  
gracious,A  
antiseptic,B  
cordial,A  
affectionate,A  
coldish,B  
cold-blooded,B  
unsympathetic,B  
uninterested,B  
hospitable,A  
chummy,B  
uncordial,B  
cold,B  
gelid,B  
amicable,A  
glacial,B  
warm,A  
merry,A  
uncaring,B  
hard-eyed,B  
warmhearted,A  
frigid,B  
sweet,A  
neighborly,A  
genial,A  
comradely,A  
brittle,B  
hearty,A  
friendly,A  
unfriendly,B  
loving,A  
arctic,B  
pitiless,B  
approachable,A  
nice,A",02/07/26
24,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: chummy, merry, affectionate, friendly, frigid, approachable, pitiless, uninterested, cold, arctic, sweet, brittle, unsympathetic, cold-blooded, genial, collegial, uncordial, comradely, heartless, companionable, coldish, cordial, hearty, glacial, uncaring, loving, neighborly, gracious, unfriendly, warmhearted, chilly, warm, nice, hard-eyed, hospitable, icy, amicable, unresponsive, antiseptic, gelid","chummy, B  
merry, B  
affectionate, B  
friendly, B  
frigid, A  
approachable, B  
pitiless, B  
uninterested, B  
cold, A  
arctic, A  
sweet, B  
brittle, A  
unsympathetic, B  
cold-blooded, A  
genial, B  
collegial, A  
uncordial, A  
comradely, A  
heartless, B  
companionable, B  
coldish, A  
cordial, B  
hearty, B  
glacial, A  
uncaring, B  
loving, B  
neighborly, B  
gracious, B  
unfriendly, B  
warmhearted, B  
chilly, A  
warm, B  
nice, B  
hard-eyed, A  
hospitable, B  
icy, A  
amicable, B  
unresponsive, B  
antiseptic, A  
gelid, A",02/07/26
