sen_id,A,B,prompt,response,date
11,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: affectionate, coldish, gracious, uncordial, brittle, warmhearted, arctic, cold-blooded, hearty, glacial, uncaring, uninterested, unresponsive, antiseptic, merry, warm, unsympathetic, collegial, chummy, amicable, hospitable, heartless, unfriendly, approachable, icy, cold, genial, frigid, loving, friendly, sweet, pitiless, cordial, hard-eyed, nice, comradely, chilly, neighborly, companionable, gelid","1. affectionate - A, B
2. coldish - A
3. gracious - A
4. uncordial - B
5. brittle - A
6. warmhearted - B
7. arctic - A
8. cold-blooded - B
9. hearty - A
10. glacial - A
11. uncaring - B
12. uninterested - B
13. unresponsive - B
14. antiseptic - A
15. merry - B
16. warm - B
17. unsympathetic - A
18. collegial - A
19. chummy - B
20. amicable - B
21. hospitable - B
22. heartless - A
23. unfriendly - B
24. approachable - B
25. icy - A
26. cold - A
27. genial - B
28. frigid - A
29. loving - B
30. friendly - B
31. sweet - B
32. pitiless - A
33. cordial - B
34. hard-eyed - A
35. nice - B
36. comradely - A
37. chilly - A
38. neighborly - B
39. companionable - B
40. gelid - A",03/10/26
12,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: merry, warmhearted, unsympathetic, brittle, affectionate, hard-eyed, companionable, icy, unresponsive, gelid, cordial, chummy, approachable, heartless, uncordial, amicable, coldish, antiseptic, hearty, neighborly, uninterested, cold, cold-blooded, arctic, pitiless, genial, comradely, chilly, loving, friendly, unfriendly, warm, sweet, hospitable, glacial, frigid, gracious, uncaring, nice, collegial","merry - A, B
warmhearted - A
unsympathetic - B
brittle - A
affectionate - A
hard-eyed - B
companionable - A
icy - B
unresponsive - B
gelid - B
cordial - A
chummy - A
approachable - A
heartless - B
uncordial - B
amicable - A
coldish - B
antiseptic - B
hearty - A
neighborly - A
uninterested - B
cold - B
cold-blooded - B
arctic - B
pitiless - B
genial - A
comradely - A
chilly - B
loving - A
friendly - A
unfriendly - B
warm - A
sweet - A
hospitable - A
glacial - B
frigid - B
gracious - A
uncaring - B
nice - A
collegial - A",03/10/26
13,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: warmhearted, chummy, gelid, unresponsive, cold, uninterested, uncaring, hard-eyed, antiseptic, friendly, loving, brittle, collegial, approachable, merry, glacial, affectionate, cold-blooded, frigid, neighborly, arctic, comradely, uncordial, hospitable, coldish, hearty, amicable, unsympathetic, sweet, chilly, unfriendly, genial, companionable, gracious, heartless, nice, warm, icy, pitiless, cordial","Here is the list of adjectives with the chosen writers:

1. warmhearted - A, B
2. chummy - B
3. gelid - A
4. unresponsive - B
5. cold - A, B
6. uninterested - B
7. uncaring - B
8. hard-eyed - A
9. antiseptic - A
10. friendly - B
11. loving - B
12. brittle - A
13. collegial - B
14. approachable - B
15. merry - A
16. glacial - A
17. affectionate - B
18. cold-blooded - A
19. frigid - A
20. neighborly - B
21. arctic - A
22. comradely - B
23. uncordial - A
24. hospitable - B
25. coldish - A, B
26. hearty - A
27. amicable - B
28. unsympathetic - A
29. sweet - B
30. chilly - A
31. unfriendly - A
32. genial - B
33. companionable - B
34. gracious - B
35. heartless - A
36. nice - B
37. warm - B
38. icy - A
39. pitiless - A
40. cordial - B",03/10/26
14,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: antiseptic, nice, friendly, gracious, affectionate, cold, frigid, unsympathetic, genial, chummy, hearty, unfriendly, uncordial, chilly, warmhearted, merry, loving, hard-eyed, coldish, pitiless, glacial, cordial, brittle, gelid, arctic, icy, uninterested, companionable, uncaring, approachable, comradely, cold-blooded, amicable, hospitable, warm, sweet, neighborly, heartless, collegial, unresponsive","1. antiseptic - A, B
2. nice - B
3. friendly - B
4. gracious - B
5. affectionate - B
6. cold - A
7. frigid - A
8. unsympathetic - A
9. genial - B
10. chummy - B
11. hearty - B
12. unfriendly - A
13. uncordial - A
14. chilly - A
15. warmhearted - B
16. merry - B
17. loving - B
18. hard-eyed - A
19. coldish - A
20. pitiless - A
21. glacial - A
22. cordial - B
23. brittle - B
24. gelid - A
25. arctic - A
26. icy - A
27. uninterested - A
28. companionable - B
29. uncaring - A
30. approachable - B
31. comradely - B
32. cold-blooded - A
33. amicable - B
34. hospitable - B
35. warm - B
36. sweet - B
37. neighborly - B
38. heartless - A
39. collegial - B
40. unresponsive - A",03/10/26
15,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: unsympathetic, glacial, arctic, companionable, amicable, uncaring, pitiless, hard-eyed, gracious, merry, frigid, cordial, icy, unfriendly, comradely, warmhearted, unresponsive, cold-blooded, affectionate, nice, brittle, chilly, friendly, uncordial, heartless, collegial, coldish, approachable, hearty, gelid, cold, sweet, neighborly, loving, uninterested, warm, chummy, antiseptic, hospitable, genial","1. unsympathetic - A, B
2. glacial - A, B
3. arctic - A, B
4. companionable - A
5. amicable - B
6. uncaring - A, B
7. pitiless - A, B
8. hard-eyed - A, B
9. gracious - A
10. merry - B
11. frigid - A, B
12. cordial - B
13. icy - A, B
14. unfriendly - A, B
15. comradely - A
16. warmhearted - A
17. unresponsive - A, B
18. cold-blooded - A, B
19. affectionate - B
20. nice - B
21. brittle - A
22. chilly - A, B
23. friendly - B
24. uncordial - A
25. heartless - A, B
26. collegial - A
27. coldish - A, B
28. approachable - B
29. hearty - B
30. gelid - A, B
31. cold - A, B
32. sweet - B
33. neighborly - B
34. loving - B
35. uninterested - A, B
36. warm - B
37. chummy - B
38. antiseptic - A
39. hospitable - B
40. genial - B",03/10/26
16,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: cold-blooded, gelid, collegial, hearty, chilly, cold, comradely, affectionate, warmhearted, uninterested, unsympathetic, brittle, amicable, hospitable, coldish, companionable, neighborly, hard-eyed, approachable, frigid, genial, loving, warm, cordial, heartless, chummy, unresponsive, merry, gracious, friendly, arctic, icy, uncaring, nice, glacial, unfriendly, uncordial, antiseptic, pitiless, sweet","cold-blooded, A; chilly, B; collegial, A; hearty, B; chilly, A; cold, B; comradely, A; affectionate, B; warmhearted, A; uninterested, B; unsympathetic, A; brittle, B; amicable, A; hospitable, B; coldish, A; companionable, B; neighborly, A; hard-eyed, B; approachable, A; frigid, B; genial, A; loving, B; warm, A; cordial, B; heartless, A; chummy, B; unresponsive, A; merry, B; gracious, A; friendly, B; arctic, A; icy, B; uncaring, A; nice, B; glacial, A; unfriendly, B; uncordial, A; antiseptic, B; pitiless, A; sweet, B",03/10/26
17,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: gelid, warmhearted, approachable, hearty, antiseptic, unsympathetic, sweet, coldish, neighborly, frigid, icy, unfriendly, collegial, comradely, brittle, uninterested, loving, pitiless, genial, arctic, heartless, chilly, warm, cold-blooded, cordial, uncordial, companionable, cold, uncaring, unresponsive, chummy, friendly, affectionate, gracious, hard-eyed, glacial, nice, hospitable, amicable, merry","1. gelid - A, B
2. warmhearted - B
3. approachable - B
4. hearty - A
5. antiseptic - A
6. unsympathetic - B
7. sweet - B
8. coldish - A
9. neighborly - B
10. frigid - A
11. icy - A
12. unfriendly - B
13. collegial - B
14. comradely - B
15. brittle - A
16. uninterested - B
17. loving - B
18. pitiless - A
19. genial - A
20. arctic - A
21. heartless - B
22. chilly - A
23. warm - B
24. cold-blooded - A
25. cordial - B
26. uncordial - A
27. companionable - B
28. cold - A
29. uncaring - B
30. unresponsive - B
31. chummy - B
32. friendly - B
33. affectionate - B
34. gracious - A
35. hard-eyed - A
36. glacial - A
37. nice - B
38. hospitable - B
39. amicable - B
40. merry - B",03/10/26
18,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: antiseptic, heartless, nice, cold-blooded, uncordial, comradely, arctic, gracious, pitiless, uncaring, neighborly, friendly, merry, affectionate, gelid, hospitable, cold, sweet, loving, brittle, hearty, genial, uninterested, glacial, collegial, warm, icy, unsympathetic, frigid, chilly, hard-eyed, coldish, cordial, approachable, chummy, amicable, unfriendly, warmhearted, unresponsive, companionable","antiseptic, A, B 
heartless, A, B 
nice, B, A 
cold-blooded, A, B 
uncordial, A, B 
comradely, B, A 
arctic, A, B 
gracious, B, A 
pitiless, A, B 
uncaring, A, B 
neighborly, B, A 
friendly, B, A 
merry, B, A 
affectionate, A, B 
gelid, A, B 
hospitable, B, A 
cold, A, B 
sweet, B, A 
loving, A, B 
brittle, B, A 
hearty, A, B 
genial, B, A 
uninterested, B, A 
glacial, A, B 
collegial, B, A 
warm, B, A 
icy, A, B 
unsympathetic, A, B 
frigid, A, B 
chilly, A, B 
hard-eyed, A, B 
coldish, A, B 
cordial, B, A 
approachable, B, A 
chummy, B, A 
amicable, B, A 
unfriendly, A, B 
warmhearted, B, A 
unresponsive, A, B 
companionable, B, A",03/10/26
19,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: amicable, cold-blooded, warmhearted, arctic, affectionate, gelid, cordial, unsympathetic, approachable, sweet, glacial, antiseptic, uncaring, merry, warm, coldish, brittle, frigid, cold, chilly, collegial, companionable, comradely, neighborly, gracious, chummy, hospitable, hard-eyed, hearty, nice, uninterested, unresponsive, heartless, friendly, pitiless, icy, uncordial, unfriendly, loving, genial","1. amicable - A, B
2. cold-blooded - B
3. warmhearted - A
4. arctic - B
5. affectionate - A
6. gelid - B
7. cordial - A
8. unsympathetic - B
9. approachable - A
10. sweet - B
11. glacial - B
12. antiseptic - A
13. uncaring - B
14. merry - A
15. warm - A
16. coldish - B
17. brittle - A
18. frigid - B
19. cold - B
20. chilly - A
21. collegial - B
22. companionable - A
23. comradely - B
24. neighborly - A
25. gracious - A
26. chummy - B
27. hospitable - A
28. hard-eyed - B
29. hearty - A
30. nice - B
31. uninterested - B
32. unresponsive - A
33. heartless - B
34. friendly - A
35. pitiless - B
36. icy - B
37. uncordial - B
38. unfriendly - B
39. loving - A
40. genial - A",03/10/26
20,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Mexican Spanish and writer B uses Peninsular Spanish. Put a comma after each writer. The adjectivess are: frigid, loving, amicable, antiseptic, comradely, companionable, sweet, affectionate, genial, nice, uncaring, cold-blooded, warmhearted, arctic, gelid, friendly, heartless, collegial, icy, cordial, neighborly, glacial, chummy, warm, unsympathetic, uncordial, pitiless, unresponsive, approachable, brittle, uninterested, coldish, merry, hearty, unfriendly, chilly, hospitable, cold, gracious, hard-eyed","1. frigid - A, B
2. loving - A
3. amicable - B
4. antiseptic - B
5. comradely - B
6. companionable - B
7. sweet - A
8. affectionate - A
9. genial - B
10. nice - B
11. uncaring - B
12. cold-blooded - B
13. warmhearted - A
14. arctic - A
15. gelid - A
16. friendly - A
17. heartless - B
18. collegial - B
19. icy - A
20. cordial - B
21. neighborly - A
22. glacial - A
23. chummy - A
24. warm - A
25. unsympathetic - B
26. uncordial - B
27. pitiless - B
28. unresponsive - B
29. approachable - A
30. brittle - B
31. uninterested - B
32. coldish - A
33. merry - A
34. hearty - A
35. unfriendly - B
36. chilly - A
37. hospitable - A
38. cold - A
39. gracious - B
40. hard-eyed - B",03/10/26
21,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Writer A uses Peninsular Spanish and writer B uses Mexican Spanish. Put a comma after each writer. The adjectivess are: brittle, nice, gracious, unsympathetic, warm, cordial, uncaring, affectionate, uncordial, glacial, uninterested, chummy, coldish, friendly, hard-eyed, antiseptic, arctic, warmhearted, chilly, icy, unresponsive, pitiless, collegial, amicable, cold-blooded, approachable, hospitable, heartless, genial, sweet, comradely, companionable, neighborly, loving, cold, frigid, hearty, unfriendly, merry, gelid","1. brittle - A, B
2. nice - B
3. gracious - A
4. unsympathetic - B
5. warm - A
6. cordial - B
7. uncaring - B
8. affectionate - A
9. uncordial - A
10. glacial - B
11. uninterested - B
12. chummy - A
13. coldish - B
14. friendly - B
15. hard-eyed - A
16. antiseptic - B
17. arctic - A
18. warmhearted - B
19. chilly - A
20. icy - B
21. unresponsive - B
22. pitiless - A
23. collegial - A
24. amicable - B
25. cold-blooded - B
26. approachable - B
27. hospitable - A
28. heartless - B
29. genial - A
30. sweet - B
31. comradely - A
32. companionable - A
33. neighborly - A
34. loving - A
35. cold - B
36. frigid - A
37. hearty - B
38. unfriendly - B
39. merry - B
40. gelid - A",03/10/26
